Error;Wx;x;y;z;dx;dy;dz;dx'(t)/dWx;dy'(t)/dWx;dz'(t)/dWx;f;Denominator;Average;dx(t)/dWx;dy(t)/dWx;dz(t)/dWx
0.5331573966814614;0.04508567636102262;-4.052887158978532;-0.12232866897173499;0.2101255371994655;0.019628687072129614;-0.04745266621074713;-0.002910301789397253;-1.8395299977808932;-1.0524998190283514;-0.09832713595022431;-0.5713755586406633;15269.07581013359;-4.052887158978532;88.55727413965363;-2.7132490592398035;0.3422118484924639
0.5338314901087156;0.04508567636102262;-3.889558684652193;-0.29455915912541125;0.24505430536807074;0.08210911513826713;-0.03142774084045571;0.02219238667135357;-2.8244098892687433;-0.6970670815448952;0.45484814875308943;0.2614015382728714;15289.623753122863;-3.889558684652193;79.5222694160565;-6.533320178380707;1.0562931862625966
0.5338774797337259;0.04508567636102262;-3.443010666803044;-0.3835579771864933;0.33677486427537645;0.1618080738061629;-0.008044542832877635;0.019049956245605792;-3.509462989421838;-0.17842790620376026;0.2508772353440342;1.020203353704376;15323.407197919125;-3.443010666803044;67.20857242734226;-8.507313367446473;2.7448489572067927
0.5332093971379847;0.04508567636102262;-2.681456858747816;-0.39313090663034994;0.3874350275929061;0.23461370179128005;0.004115997153132604;0.0009469566602843523;-4.422204344034199;0.09129278931458945;-0.21092114804925033;1.7484401806461043;15369.7877317637;-2.681456858747816;51.90442188968517;-8.719640878454658;3.0450732662771998
0.5319365166394195;0.04508567636102262;-1.6559956672059468;-0.3716506411726764;0.3640590681222501;0.2887068088741349;0.0066065415326586885;-0.016022201865394627;-5.534525545348172;0.14653304698718378;-0.4897757798133774;2.292787821571306;15423.529002868934;-1.6559956672059468;32.552548698132185;-8.243208734337072;1.7001037373864474
0.530713288495178;0.04508567636102262;-0.7581852187863334;-0.35006157698893625;0.30640929647741505;0.3188473711000524;0.009165195149318895;-0.024872863407123275;-6.257669188742362;0.20328396708366497;-0.5442163015596594;2.9768878083704466;15462.939696352438;-0.7581852187863334;15.180411336235803;-7.764363435203348;0.1527012450783103
0.5292740813455951;0.04508567636102262;0.5674651084538108;-0.2991917771906602;0.19520614253489052;0.35097167627809006;0.021287276781577914;-0.031124022361698093;-6.7827929290314195;0.4721516565731539;-0.47710552465587774;3.224188144447334;15505.292709438123;0.5674651084538108;-10.8283495446665;-6.6360716160691045;-1.9707438264582786
0.5286733823470454;0.04508567636102262;2.013358050001248;-0.17969480940580346;0.07388167290419843;0.3781376199797738;0.04678196062016426;-0.02519422696380179;-6.637223464148903;1.0376235735172004;-0.18666473209248524;3.2001554241664723;15528.809302652873;2.013358050001248;-37.959742420222355;-3.985629670206138;-3.5465480007463865
0.5293016795078331;0.04508567636102262;3.5599702005553846;0.05416012687753265;0.011200740334747293;0.39823266719002826;0.07601222633969851;0.007346250947094342;-5.922202858190069;1.6859506715843005;0.5994822027981519;2.7719284943048415;15534.6200815866;3.5599702005553846;-63.54544808404654;1.2012712517351796;-3.3178677429775583
0.5311172386954404;0.04508567636102262;5.1557620601489464;0.3690438030351757;0.1294359437985961;0.3900426914117454;0.06949940323864115;0.0702227227824959;-5.416624460533285;1.5414962987829244;1.9066081830533845;1.9350665452191933;15536.476597807408;5.1557620601489464;-86.19519697014803;8.185389081890783;0.9936654763511399
0.5328062506641625;0.04508567636102262;6.285091611846208;0.52894413418725;0.38291175153335033;0.33770069759760535;0.009331212648123383;0.10384873903168584;-6.0497685537348715;0.2069662340962547;2.287394657698168;0.8537391220449182;15549.527733840896;6.285091611846208;-102.81366953957013;11.731977356882505;7.390527163162027
0.5347168545312672;0.04508567636102262;7.441040278742739;0.3872827997495929;0.7498990180253056;0.19696131046147158;-0.1012981125483772;0.039768100251223806;-8.137189256830027;-2.2467914584941493;-0.18609265835326005;-0.4146283653412812;15604.279123093538;7.441040278742739;-130.0936718645038;8.589929906971655;13.959940287979999
0.534699708173807;0.04508567636102262;8.03662723028127;-0.032885829680849854;0.6898776352365228;0.09820260333146891;-0.06731696999679661;-0.09485867822395976;-7.44661312380677;-1.4930899440824035;-3.0626961418671854;-2.0761455935886834;15722.570332208554;8.03662723028127;-163.31407632484905;-0.729407482268138;7.7900237029863435
0.5319988809716937;0.04508567636102262;8.47843230551306;-0.06907280823494695;0.2890386966390403;0.1554639729870133;0.08375538766035412;-0.06115416572066657;-2.332452754813943;1.8576939378636486;-1.0242111570446828;-3.6371453626928383;15917.044727824305;8.47843230551306;-185.95900255692425;-1.5320344244555104;-2.8171738005963176
0.5263120845688003;0.04508567636102262;9.210289753605112;0.3308669234598458;0.2954435086715373;0.196859485817245;0.0700251623635853;0.10187247791541083;-0.008905611707461958;1.5531576326561072;2.5894555345045216;-5.146092882867599;16188.027679006818;9.210289753605112;-189.70380306377228;7.338626148367744;-0.9350876741970697
0.5179687063518987;0.04508567636102262;9.815191525185313;0.3187607930859882;0.7389892664287802;0.03860066311100496;-0.12013016318260336;0.052211926980212923;-4.071443468689594;-2.6644862155480062;0.42610251580418224;-6.500740737475674;16526.0551862012;9.815191525185313;-194.7140932591709;7.070112257682863;8.835788797684254
0.5076718268635001;0.04508567636102262;9.714202502808368;-0.16114110529925035;0.6003440639957216;-0.07306856110069226;-0.03668267347923166;-0.14275364236327123;-3.819544497074631;-0.8136214523099512;-3.4686116733711514;-7.684983426794714;16916.335139851457;9.714202502808368;-214.14792085154588;-3.574108637273531;2.435342513961972
0.49617979353782315;0.04508567636102262;9.606404871790428;0.047733749929782174;0.14414698841233528;0.06992385162606052;0.15197183819367063;0.003343452711776023;3.32500243656402;3.3707343542272556;0.8496774397838478;-8.584314381907372;17342.673392573342;9.606404871790428;-218.2856551719187;1.0587342540357056;-6.54374411879421
0.48724907560887204;0.04508567636102262;9.878918604739766;0.4537141518077534;0.34260694824613425;0.08952807061286094;0.04964649808954753;0.1608921426270919;3.40272281729807;1.10115899542028;3.84485751718485;-9.099097509029347;17676.718940542436;9.878918604739766;-206.63466921341515;10.063376851101157;-0.1745545988644155
0.4754257583652575;0.04508567636102262;9.930021640567197;0.22619085184110446;0.8803035604254;-0.14773880876180456;-0.18046053401210319;-0.004571512084934181;-3.2963806043984505;-4.002613436850081;-1.216254495808317;-9.539112260445517;18129.407054312545;9.930021640567197;-203.04028066935203;5.016911580296284;10.732401792076772
0.4668503888613915;0.04508567636102262;9.350285646057273;-0.24207317408966667;0.6428413915382991;-0.2300587252061943;-0.04930274881782909;-0.17933716121624585;-1.9661582842495164;-1.093534638873738;-4.201268432710224;-9.954251459914916;18466.514367495085;9.350285646057273;-213.71608358280565;-5.3691813814939895;2.4338861973367125
0.45615517094938957;0.04508567636102262;8.644213224872491;-0.019485531017855162;0.06420436688295796;-0.0697266585302252;0.17072123753464621;-0.015313292714481423;6.8234274738113925;3.78659590614987;0.6778157760050565;-10.105195937194791;18900.890909666487;8.644213224872491;-207.60035286080145;-0.4321889475900256;-8.346782338115432
0.4488865543304237;0.04508567636102262;8.495440703005896;0.45773250894777007;0.211912421507995;-0.053192502103231565;0.08970689953429774;0.14984403063959426;7.541340364554017;1.9896984314036148;3.7066220212424383;-10.141075830893175;19207.012819357446;8.495440703005896;-184.87889722303152;10.152503985578186;-2.576944308404711
0.4404586392100875;0.04508567636102262;7.984834861511217;0.4485583687654782;0.7976358998594831;-0.28611351549986397;-0.12737298152874943;0.06558322240281969;2.280093316707351;-2.825131878000741;0.5372061108711561;-10.16353220662391;19577.300760774928;7.984834861511217;-162.38057012309014;9.949021617723036;10.107265217505427
0.43234806176877055;0.04508567636102262;6.087681232536065;-0.12371001318248917;0.636895675603929;-0.437487700021034;-0.03199582669542885;-0.11052733694276397;4.919738128473092;-0.7096672220068948;-2.5896023140172173;-10.002519672285418;19963.74055228207;6.087681232536065;-151.2943226592536;-2.7438872645911654;1.9034691659783674
0.42878867792271896;0.04508567636102262;4.8074804418317765;-0.1303645166738051;0.3359204727733296;-0.40405597481725297;0.04144156501461708;-0.06864351897821308;8.960287064613972;0.9191736347210276;-0.8701271511898769;-9.672881350933128;20150.996871993528;4.8074804418317765;-132.0831369362893;-2.8914841075004327;-4.181890547410004
0.42495450443920196;0.04508567636102262;2.8032705727794305;0.11045722326585838;0.15408059813362315;-0.4187266443337231;0.03873979782525342;-0.004564478901431972;10.95356025718269;0.8592484565396178;0.3965734907834714;-8.874773709132082;20392.791691722352;2.8032705727794305;-81.41770148991719;2.4499404729203733;-4.937561087185506
0.4235880748058254;0.04508567636102262;1.5072715378828951;0.20305617053532127;0.14569757878325285;-0.4590198395156534;0.014922176944018312;-0.003718039458744045;10.92595495824083;0.3309737847676785;0.23968150585348819;-8.470657664834496;20502.09810507999;1.5072715378828951;-48.53662161143014;4.503784503738027;-3.829674692740467
0.42273648963176136;0.04508567636102262;-0.39866837468784067;0.21587689770580532;0.11075052563573444;-0.5005133917489744;-0.016729416814353627;-0.0171955880086863;10.665845613896348;-0.3710583529987034;-0.10269732298267248;-7.7431134280319664;20616.662069441576;-0.39866837468784067;-5.126329924096922;4.7881481465904105;-3.4489196960708433
0.4221490566311202;0.04508567636102262;-2.434295257547651;0.09405811494733471;0.035758230065644075;-0.5187081516398888;-0.055192065967885846;-0.01462220925016481;9.820080676099797;-1.2241596538540649;0.06515835582349722;-6.862560370833183;20706.205216086706;-2.434295257547651;36.523886999435206;2.0862083601489423;-3.855644117024977
0.42175759653884515;0.04508567636102262;-4.5128591717446;-0.1842084714400941;0.03235859730561165;-0.5152199722629598;-0.08684363854394028;0.03358960873755228;8.335061215957907;-1.9261913217967863;1.2286284900566655;-6.54687994885948;20779.725462582202;-4.5128591717446;73.64811725613853;-4.085742663923867;-2.1955195781457295
0.4213637745700234;0.04508567636102262;-6.511834669088694;-0.49959875748019217;0.2895264032738379;-0.454626231659518;-0.03926829438097032;0.11186811764743837;7.740328609549685;-0.870970506609023;2.7245824676462584;-5.827972844172539;20842.873616909994;-6.511834669088694;105.41435625958195;-11.081097097882378;5.285972137035089
0.42098422422843024;0.04508567636102262;-7.769468627929156;-0.5134890687693249;0.6413089741795748;-0.33256406696196406;0.07265036955081051;0.10276738655407376;9.11616249330362;1.611384710502382;1.687946044003172;-5.318801641909838;20885.170490820565;-7.769468627929156;129.67000570166442;-11.389184109329346;13.133166806719835
0.4204111629768473;0.04508567636102262;-8.78179168242903;-0.05558650288371189;0.8182777605656122;-0.1366713335487364;0.1285228292751121;-0.07637175160195747;10.385413026000052;2.8506354933209432;-3.1588934427504745;-4.937900227583587;20935.672819000712;-8.78179168242903;169.4818112432851;-1.2329082620077338;12.712212723957453
0.4200137721089854;0.04508567636102262;-9.139909000592848;0.20963247909973523;0.4804631781753158;-0.12073554787202934;-0.01750213570119012;-0.14415049093388163;6.453981484722078;-0.3881972527381452;-3.4580518113578735;-4.594968976015645;20969.30750413387;-9.139909000592848;197.74729443533624;4.649646983691845;1.7780002878234389
0.41958165503717637;0.04508567636102262;-9.80539742829239;-0.16545194788588116;0.1285736374846933;-0.2410676942224912;-0.1567417583745551;0.05768527759289698;-0.598563841294947;-3.4765311519217037;1.9196882946197915;-4.4533587780660575;21008.778984677083;-9.80539742829239;211.51953030523725;-3.6697230969993173;-4.955064293468618
0.41919678274421124;0.04508567636102262;-10.729130673564878;-0.5033019229480034;0.6693591878009327;-0.13329638632635188;0.1046158466935192;0.1629862649251746;2.6511957832805138;2.320378779633025;3.2157127267971863;-4.000740458830251;21042.805083452306;-10.729130673564878;209.98909313413435;-11.16323328317897;8.602808743889675
0.4189226794199359;0.04508567636102262;-10.888603490856639;0.002292727917424714;0.9232782956991809;0.09343756341426523;0.20769243417471356;-0.11212988326023098;7.846993546985004;4.606616800236525;-3.883424496313232;-3.7547302003428293;21065.417845471293;-10.888603490856639;224.34355628048252;0.05085268986686753;11.599665526071972
0.41851926419091856;0.04508567636102262;-10.481282651639404;0.30962270950935133;0.13894878983084102;-0.008785305856532588;-0.18457636294354843;-0.16301958209121056;-0.8530238168441713;-4.09390249500877;-2.459436671353859;-3.3234143452298945;21092.641747462603;-10.481282651639404;247.97762184169238;6.86742962509987;-7.817814439692984
0.4181100186517377;0.04508567636102262;-10.981590436704504;-0.6287176045571689;0.18564413546002326;-0.22777453951271287;-0.12729533827702408;0.28896619203315416;-6.2315340975097655;-2.8234097511970164;7.06920870427792;-2.9985384941584297;21117.32563230082;-10.981590436704504;229.61489003690673;-13.944952262060466;-2.19849190344247
0.41774634617183826;0.04508567636102262;-11.449892048289595;-0.2222387679992225;1.234561628436093;0.16739129114639972;0.38921968984865546;-0.03370399754229445;8.78835103515513;8.6328901164083;-2.8936572198634996;-2.986142769695527;21139.712356603082;-11.449892048289595;224.84040848958654;-4.929254387128404;20.276895198665763
0.41742670051151304;0.04508567636102262;-10.434544560371467;0.741618817051076;0.17582368289729855;0.1610317787342943;-0.18594464776876632;-0.3700324717658813;1.2193134886507835;-4.124251043276326;-6.21045461802372;-2.5930360920680378;21159.16516465759;-10.434544560371467;261.39225977455055;16.4491003997052;-8.278448802483206
0.417188442818653;0.04508567636102262;-10.657944415556639;-0.6757657583854418;-0.3088349342351781;-0.3270333878627101;-0.3581945179840272;0.3618501414215158;-13.193678073393556;-7.944752012053495;9.294457834441896;-2.433291513574081;21174.27865044628;-10.657944415556639;235.6854067924482;-14.988479999152307;-10.37243078530723
0.4171434587556225;0.04508567636102262;-11.603702029582873;-0.757434193312954;1.55944792346881;0.15829298034545758;0.5884110076832394;0.208769805557797;8.315572068210386;13.050952213105344;2.3173332002375204;-2.290044246477097;21183.576543028845;-11.603702029582873;205.73937467864909;-16.799885339366213;33.90492613647593
0.4172666048898997;0.04508567636102262;-9.934818895827265;1.3255513163350874;0.5616624032213416;0.4915410315649078;-0.03214367550661039;-0.661266145100021;7.978476829661446;-0.712946507649582;-12.257290918367696;-1.457579216539493;21186.91465523768;-9.934818895827265;261.1331674086381;29.400719326483273;0.22873184859360585
0.4175404821832283;0.04508567636102262;-9.189829822063722;-0.15311696538321595;-1.039870883963913;-0.28409388428306315;-0.6311108489282112;0.1884629909708099;-20.109253829575323;-13.998034406195977;6.2118275565710475;-1.1790534042129348;21187.201391371036;-9.189829822063722;241.34032924084124;-3.3961332676288283;-19.052602843744907
0.4181346854193886;0.04508567636102262;-10.48549043237845;-1.723541926688169;0.9669384030359665;-0.08458221757306195;0.29845004875060327;0.6985430409488412;-5.497223678808197;6.619620084231868;16.639753387174036;-0.7229350270760042;21191.336781806258;-10.48549043237845;168.81467671376566;-38.22814840098975;31.67317894283051
0.4185682915452578;0.04508567636102262;-9.908287989420145;0.0009950603593735785;2.263764047019211;0.7307432026189673;0.7878671025629763;-0.27261340370444537;18.193078041915726;17.474887062892144;-12.745606686591744;0.14944109524961657;21202.771944152762;-9.908287989420145;179.7775727541845;0.022070432112553107;55.704353646283536
0.4187295653392892;0.04508567636102262;-6.746599085089308;1.661557244174151;0.09457353087294862;0.5196554106633271;-0.19823302147517416;-0.5167745772613035;-4.810303836832972;-4.396807089857704;-4.973041372370437;1.1301834386273533;21236.43079633969;-6.746599085089308;233.34578030745948;36.8533285575948;-1.8163413176416103
0.4183549862428516;0.04508567636102262;-5.6803662879508945;0.32682186493450605;-1.0648047346407041;-0.01635650772846331;-0.4154864160058724;0.04431973332724223;-18.957574957356023;-9.215485926813507;2.477684842280956;2.0861558711948436;21294.822574396516;-5.6803662879508945;182.0874129680895;7.248906777342931;-5.5568043733255355
0.4175087486952198;0.04508567636102262;-5.828262681005378;-1.073334425112451;-0.3571491833186697;0.01802471629572322;-0.17684208094696777;0.32498083728087057;-13.491187715250874;-3.922356172077989;6.748278040865019;2.761994261651239;21373.731265894337;-5.828262681005378;111.72156594704082;-23.806550366855916;10.88792659018263
